2016-08-30	00:00	0.843468138278	15.0087512769	-10	-13.1844241567	124.945859915
2016-09-13	21:00	0.0108999991999	28.2558311117	-60	30.7477904606	76.2174921531
2016-09-14	19:30	0.289724175809	-29.2266332571	-145	8.33803179617	95.0914653182
2016-10-04	14:00	-55.7225781895	-375.37598582	-10	-184.176975849	34.2016585624
2016-10-06	13:00	0.081378658385	28.5665879238	-140	-3.88149385456	45.9133466252
2016-10-07	13:20	-0.527993594952	-12.8211189915	15	-28.8055419997	92.7675875708
2016-10-11	21:10	0.210783048564	-15.1368841896	-50	8.52306977373	115.461560133
2016-10-24	20:00	-0.517219446217	17.2517057655	150	36.5343411954	97.7171881106
